Airport1,Airport2,Distance
Albuquerque International,Ted Stevens Anchorage International,11
Ted Stevens Anchorage International,William B Hartsfield-Atlanta Intl,9
William B Hartsfield-Atlanta Intl,Austin-Bergstrom International,11
Austin-Bergstrom International,Bradley International,5
Bradley International,Birmingham International,11
Birmingham International,Nashville International,9
Nashville International,Gen Edw L Logan Intl,7
Gen Edw L Logan Intl,Buffalo Niagara Intl,9
Buffalo Niagara Intl,Burbank-Glendale-Pasadena,13
Burbank-Glendale-Pasadena,Baltimore-Washington International,5
Baltimore-Washington International,Charleston AFB International,10
Charleston AFB International,Cleveland-Hopkins Intl,8
Cleveland-Hopkins Intl,Charlotte Douglas International,10
Charlotte Douglas International,Port Columbus Intl,9
Port Columbus Intl,Cincinnati Northern Kentucky Intl,9
Cincinnati Northern Kentucky Intl,Dallas Love ,11
Dallas Love ,Ronald Reagan Washington National,7
Ronald Reagan Washington National,Denver Intl,11
Denver Intl,Dallas-Fort Worth International,10
Denver Intl,Denver Intl,10
Burbank-Glendale-Pasadena,William B Hartsfield-Atlanta Intl,7
Dallas Love ,Cleveland-Hopkins Intl,7
Baltimore-Washington International,Denver Intl,11
Cleveland-Hopkins Intl,Nashville International,10
Cincinnati Northern Kentucky Intl,William B Hartsfield-Atlanta Intl,10
Dallas-Fort Worth International,William B Hartsfield-Atlanta Intl,8
Albuquerque International,Denver Intl,10
William B Hartsfield-Atlanta Intl,Birmingham International,9
Buffalo Niagara Intl,Ronald Reagan Washington National,9
Austin-Bergstrom International,Birmingham International,8
Gen Edw L Logan Intl,Denver Intl,12
Birmingham International,William B Hartsfield-Atlanta Intl,9
Bradley International,Cincinnati Northern Kentucky Intl,10
Burbank-Glendale-Pasadena,Cleveland-Hopkins Intl,6
